"Round","Site","Patch","Post.ID","Adaptive.Mgmt","YSB","Height","Bowl.Color","Agapostemon.texanus","Agapostemon.virescens","Andrena.commoda","Andrena.cressonii","Andrena.geranii","Andrena.sp","Anthophora.abrupta","Anthophora.bomboides","Apis.mellifera","Augochlorella.aurata","Bombus.auricomus","Bombus.bimaculatus","Bombus.pensylvanicus","Calliopsis.andreniformis","Ceratina.dupla","Coelioxys.rufitarsis","Eucera.hamata","Halictus.ligatus","Halictus.parallelus","Halictus.rubicundus","Heriades.carinatus","Hoplitis.pilosifrons","Hoplitis.producta","Hoplitis.truncata","Hylaeus.affinis","Hylaeus.sp","Lasioglossum.sp","Megachile.brevis","Megachile.gemula","Megachile.montivaga","Melissodes.bimaculata","Melissodes.boltoniae","Melissodes.comptoides","Melissodes.trinodis","Nomada.articulata","Osmia.cordata","Osmia.pumila","Osmia.simillima","Sphecodes.clematidis","Stelis.lateralis","Abundance","Species.Density"
"R2","KLN","KLN-C","KLN-C-P5","PBG","1","Low","Blue",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","KLN","KLN-C","KLN-C-P6","PBG","1","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","KLN","KLN-C","KLN-C-P6","PBG","1","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","KLN","KLN-E","KLN-E-P1","PBG","2","High","Yellow",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
"R2","KLN","KLN-E","KLN-E-P1","PBG","2","Low","Yellow",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
"R2","KLN","KLN-E","KLN-E-P2","PBG","2","High","Blue",1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4
"R2","KLN","KLN-E","KLN-E-P2","PBG","2","Low","Blue",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","KLN","KLN-E","KLN-E-P3","PBG","2","High","Yellow",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
"R2","KLN","KLN-E","KLN-E-P3","PBG","2","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","KLN","KLN-E","KLN-E-P4","PBG","2","High","White",0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
"R2","KLN","KLN-E","KLN-E-P4","PBG","2","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","KLN","KLN-E","KLN-E-P5","PBG","2","High","Blue",0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
"R2","KLN","KLN-E","KLN-E-P5","PBG","2","Low","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","KLN","KLN-E","KLN-E-P6","PBG","2","High","White",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
"R2","KLN","KLN-E","KLN-E-P6","PBG","2","Low","White",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","KLN","KLN-W","KLN-W-P1","PBG","0","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","KLN","KLN-W","KLN-W-P1","PBG","0","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
"R2","KLN","KLN-W","KLN-W-P2","PBG","0","High","Yellow",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R2","KLN","KLN-W","KLN-W-P2","PBG","0","Low","Yellow",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R2","KLN","KLN-W","KLN-W-P4","PBG","0","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","KLN","KLN-W","KLN-W-P5","PBG","0","High","Yellow",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
"R2","KLN","KLN-W","KLN-W-P6","PBG","0","High","Blue",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R2","PYN","PYN-N","PYN-N-P1","PBG","2","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","PYN","PYN-N","PYN-N-P1","PBG","2","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","PYN","PYN-N","PYN-N-P2","PBG","2","High","Blue",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
"R2","PYN","PYN-N","PYN-N-P2","PBG","2","Low","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","PYN","PYN-N","PYN-N-P3","PBG","2","High","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","PYN","PYN-N","PYN-N-P3","PBG","2","Low","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","PYN","PYN-N","PYN-N-P4","PBG","2","High","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","PYN","PYN-N","PYN-N-P4","PBG","2","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","PYN","PYN-N","PYN-N-P5","PBG","2","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","PYN","PYN-N","PYN-N-P5","PBG","2","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","PYN","PYN-N","PYN-N-P6","PBG","2","High","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","PYN","PYN-N","PYN-N-P6","PBG","2","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","PYN","PYN-S","PYN-S-P1","PBG","0","High","Blue",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"R2","PYN","PYN-S","PYN-S-P1","PBG","0","Low","Blue",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R2","PYN","PYN-S","PYN-S-P3","PBG","0","High","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","PYN","PYN-S","PYN-S-P3","PBG","0","Low","Yellow",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"R2","PYN","PYN-S","PYN-S-P4","PBG","0","High","White",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"R2","PYN","PYN-S","PYN-S-P4","PBG","0","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","PYN","PYN-S","PYN-S-P5","PBG","0","High","Yellow",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"R2","PYN","PYN-S","PYN-S-P5","PBG","0","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R2","PYN","PYN-S","PYN-S-P6","PBG","0","High","Blue",0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,6
"R2","PYN","PYN-S","PYN-S-P6","PBG","0","Low","Blue",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"R2","PYN","PYN-W","PYN-W-P1","PBG","1","High","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","PYN","PYN-W","PYN-W-P1","PBG","1","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","PYN","PYN-W","PYN-W-P2","PBG","1","High","Blue",0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
"R2","PYN","PYN-W","PYN-W-P2","PBG","1","Low","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","PYN","PYN-W","PYN-W-P3","PBG","1","High","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","PYN","PYN-W","PYN-W-P3","PBG","1","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","PYN","PYN-W","PYN-W-P4","PBG","1","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","PYN","PYN-W","PYN-W-P4","PBG","1","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","PYN","PYN-W","PYN-W-P5","PBG","1","High","Blue",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R2","PYN","PYN-W","PYN-W-P5","PBG","1","Low","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","PYN","PYN-W","PYN-W-P6","PBG","1","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","PYN","PYN-W","PYN-W-P6","PBG","1","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","RIS","RIS-C","RIS-C-P1","PBG","0","High","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS","RIS-C","RIS-C-P1","PBG","0","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS","RIS-C","RIS-C-P2","PBG","0","High","Blue",0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
"R2","RIS","RIS-C","RIS-C-P2","PBG","0","Low","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS","RIS-C","RIS-C-P3","PBG","0","High","White",0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"R2","RIS","RIS-C","RIS-C-P3","PBG","0","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","RIS","RIS-C","RIS-C-P4","PBG","0","High","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4
"R2","RIS","RIS-C","RIS-C-P4","PBG","0","Low","Yellow",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"R2","RIS","RIS-C","RIS-C-P5","PBG","0","High","Blue",1,4,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6
"R2","RIS","RIS-C","RIS-C-P5","PBG","0","Low","Blue",0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
"R2","RIS","RIS-C","RIS-C-P6","PBG","0","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","RIS","RIS-C","RIS-C-P6","PBG","0","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS","RIS-N","RIS-N-P1","PBG","1","High","Yellow",0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2
"R2","RIS","RIS-N","RIS-N-P2","PBG","1","High","Blue",0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,27,6
"R2","RIS","RIS-N","RIS-N-P2","PBG","1","Low","Blue",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"R2","RIS","RIS-N","RIS-N-P3","PBG","1","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS","RIS-N","RIS-N-P3","PBG","1","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS","RIS-N","RIS-N-P4","PBG","1","High","White",0,4,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5
"R2","RIS","RIS-N","RIS-N-P4","PBG","1","Low","Blue",0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"R2","RIS","RIS-N","RIS-N-P5","PBG","1","High","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"R2","RIS","RIS-N","RIS-N-P5","PBG","1","Low","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS","RIS-N","RIS-N-P6","PBG","1","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS","RIS-S","RIS-S-P1","PBG","2","High","Blue",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
"R2","RIS","RIS-S","RIS-S-P1","PBG","2","Low","Blue",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"R2","RIS","RIS-S","RIS-S-P2","PBG","2","High","White",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
"R2","RIS","RIS-S","RIS-S-P2","PBG","2","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","RIS","RIS-S","RIS-S-P3","PBG","2","High","Yellow",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
"R2","RIS","RIS-S","RIS-S-P3","PBG","2","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","RIS","RIS-S","RIS-S-P4","PBG","2","High","Yellow",0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
"R2","RIS","RIS-S","RIS-S-P4","PBG","2","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","RIS","RIS-S","RIS-S-P5","PBG","2","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","RIS","RIS-S","RIS-S-P5","PBG","2","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R2","RIS","RIS-S","RIS-S-P6","PBG","2","High","Blue",0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
"R2","RIS","RIS-S","RIS-S-P6","PBG","2","Low","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P1","PBG","1","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P1","PBG","1","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","KLN","KLN-C","KLN-C-P2","PBG","1","High","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P2","PBG","1","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P3","PBG","1","High","Blue",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","KLN","KLN-C","KLN-C-P3","PBG","1","Low","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P4","PBG","1","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P4","PBG","1","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P5","PBG","1","High","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P5","PBG","1","Low","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P6","PBG","1","High","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P6","PBG","1","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","KLN","KLN-E","KLN-E-P1","PBG","2","High","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P1","PBG","2","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P2","PBG","2","High","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P2","PBG","2","Low","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P3","PBG","2","High","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","KLN","KLN-E","KLN-E-P3","PBG","2","Low","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P4","PBG","2","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P4","PBG","2","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P5","PBG","2","High","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P5","PBG","2","Low","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P6","PBG","2","Low","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
